,Name,SpectrumId,ClusterId,SubmissionId,species,instrument name,column name,ms instrument name,sample source,disease
3726,Unknown,378171,1273157,152,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,lung,sepsis
3727,Unknown,371682,1266672,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3728,Unknown,371707,1266697,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3729,Unknown,367533,1262616,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3730,Unknown,376706,1271692,148,rat,agilent 1290,waters acquity beh c18,bruker maxis impact qtof,feces,cancer
3731,Unknown,371744,1266734,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3732,Unknown,367526,1262609,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3733,Unknown,372353,1267343,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3734,Unknown,371539,1266529,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3735,Unknown,373023,1268013,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3736,Unknown,369190,1264271,138,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3737,Unknown,373035,1268025,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3738,Unknown,369752,1264832,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3739,Unknown,370300,1265309,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3740,Unknown,367209,1262292,134,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3741,Unknown,373825,1268815,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3742,Unknown,371697,1266687,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3743,Unknown,367362,1262445,135,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3744,"Nonanoic acid, TMS derivative",375347,1270336,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
3745,Unknown,374752,1269742,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3746,Unknown,367571,1262654,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3747,Unknown,376686,1271672,148,rat,agilent 1290,waters acquity beh c18,bruker maxis impact qtof,feces,cancer
3748,Unknown,372496,1267486,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3749,Unknown,368335,1263418,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3750,Unknown,374723,1269713,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3751,"Propane, 2-(9-borabicyclo[3.3.1]non-9-yloxy)-3-(9-borabicyclo[3.3.1]non-9-ylthio)-1-phenoxy-",373136,1268126,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3752,Unknown,370806,1265797,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3753,Unknown,375866,1270855,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
3754,Unknown,374726,1269716,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3755,Unknown,373767,1268757,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3756,"Propane, 2-(9-borabicyclo[3.3.1]non-9-yloxy)-3-(9-borabicyclo[3.3.1]non-9-ylthio)-1-phenoxy-",373783,1268773,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3757,Unknown,369782,1264862,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3758,Unknown,372485,1267475,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3759,Unknown,368370,1263453,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3760,Unknown,373146,1268136,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3761,Unknown,373797,1268787,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3762,Unknown,371736,1266726,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3763,Unknown,372494,1267484,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3764,Unknown,367251,1262334,134,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3765,"1'H-Cholesta-3,5-dieno[3,4-b]indole",376466,1271452,148,rat,agilent 1290,waters acquity beh c18,bruker maxis impact qtof,feces,cancer
3766,Tetracosamethyl-cyclododecasiloxane,369531,1264611,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3767,Unknown,368246,1263329,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3768,Unknown,370318,1265325,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3769,Unknown,369134,1264215,138,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3770,Unknown,370627,1265621,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3771,Unknown,374807,1269797,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3772,Unknown,370088,1265139,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3773,Unknown,377654,1272640,150,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,jejunum,sepsis
3774,Unknown,378158,1273144,151,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,liver,sepsis
3775,Unknown,379015,1274001,153,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,muscle,sepsis
3776,Unknown,372488,1267478,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3777,Unknown,368339,1263422,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3778,Unknown,369679,1264759,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3779,Unknown,372520,1267510,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3780,Unknown,367554,1262637,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3781,"Propane, 2-(9-borabicyclo[3.3.1]non-9-yloxy)-3-(9-borabicyclo[3.3.1]non-9-ylthio)-1-phenoxy-",373789,1268779,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3782,Unknown,377218,1272204,149,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,ileum,sepsis
3783,Unknown,378118,1273104,151,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,liver,sepsis
3784,Unknown,375630,1270619,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
3785,Unknown,370753,1265746,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3786,Unknown,371708,1266698,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3787,Unknown,370331,1265337,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3788,Unknown,376730,1271716,148,rat,agilent 1290,waters acquity beh c18,bruker maxis impact qtof,feces,cancer
3789,Unknown,373117,1268107,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3790,Unknown,368232,1263315,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3791,Unknown,379004,1273990,153,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,muscle,sepsis
3792,Unknown,369791,1264871,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3793,Unknown,373165,1268155,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3794,Unknown,378522,1273508,152,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,lung,sepsis
3795,Unknown,376380,1271369,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
3796,Unknown,370048,1265114,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3797,Unknown,370049,1265114,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3798,Unknown,376681,1271667,148,rat,agilent 1290,waters acquity beh c18,bruker maxis impact qtof,feces,cancer
3799,Unknown,367613,1262696,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3800,Unknown,375719,1270708,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
3801,Unknown,370230,1265246,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3802,Unknown,367604,1262687,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3803,Unknown,367541,1262624,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3804,Unknown,368338,1263421,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3805,Unknown,370092,1265143,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3806,Unknown,373178,1268168,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3807,Unknown,370197,1265221,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3808,Unknown,368384,1263467,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3809,Unknown,373813,1268803,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3810,Unknown,375362,1270351,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
3811,Unknown,373793,1268783,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3812,Unknown,371695,1266685,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3813,Unknown,371701,1266691,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3814,Unknown,369860,1264940,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3815,Unknown,375485,1270474,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
3816,Unknown,369878,1264958,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3817,Unknown,375657,1270646,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
3818,Unknown,370057,1265121,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3819,Unknown,367602,1262685,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3820,Unknown,368323,1263406,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3821,"L-Glutamic acid, 3TBDMS derivative",372436,1267426,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3822,Unknown,371686,1266676,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3823,Unknown,377208,1272194,149,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,ileum,sepsis
3824,Unknown,372439,1267429,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3825,Unknown,373941,1268931,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3826,Unknown,369739,1264819,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3827,Unknown,374836,1269826,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3828,Unknown,373152,1268142,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3829,Unknown,373154,1268144,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3830,Unknown,377173,1272159,149,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,ileum,sepsis
3831,Unknown,378501,1273487,152,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,lung,sepsis
3832,Unknown,378966,1273952,153,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,muscle,sepsis
3833,Unknown,377631,1272617,150,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,jejunum,sepsis
3834,Unknown,367539,1262622,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3835,Unknown,372465,1267455,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3836,Unknown,373972,1268962,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3837,Unknown,377189,1272175,149,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,ileum,sepsis
3838,Unknown,372456,1267446,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3839,Unknown,370064,1265114,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3840,Unknown,373871,1268861,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3841,Unknown,368326,1263409,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3842,Unknown,373134,1268124,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3843,"Urea, 2TMS derivative",374781,1269771,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3844,"Serine, 3TMS derivative",375396,1270385,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
3845,Unknown,370868,1265859,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3846,Unknown,373800,1268790,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3847,Unknown,374749,1269739,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3848,Unknown,367587,1262670,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3849,"Serine, 3TMS derivative",375287,1270276,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
3850,Unknown,374799,1269789,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3851,"Gluonic acid, .gamma.-lactone, 4TMS derivavative",370483,1265481,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3852,Unknown,373879,1268869,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3853,Unknown,378100,1273086,151,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,liver,sepsis
3854,Unknown,367535,1262618,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3855,Unknown,369036,1264117,138,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3856,Unknown,371602,1266592,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3857,Unknown,377636,1272622,150,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,jejunum,sepsis
3858,Unknown,373799,1268789,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3859,Unknown,379020,1274006,153,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,muscle,sepsis
3860,Unknown,369609,1264689,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3861,Unknown,368253,1263336,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3862,Unknown,372477,1267467,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3863,Unknown,376702,1271688,148,rat,agilent 1290,waters acquity beh c18,bruker maxis impact qtof,feces,cancer
3864,Unknown,369062,1264143,138,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3865,Unknown,371565,1266555,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3866,Unknown,370035,1265102,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3867,Heptacosane,370740,1265733,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3868,Unknown,370192,1265102,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3869,Unknown,370172,1265102,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3870,Unknown,371698,1266688,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3871,Unknown,375721,1270710,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
3872,Heptacosane,370688,1265682,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3873,Unknown,369816,1264896,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3874,Unknown,378079,1273065,151,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,liver,sepsis
3875,Unknown,369925,1265005,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3876,Unknown,375915,1270904,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
3877,Unknown,370410,1265412,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3878,Unknown,371679,1266669,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3879,Unknown,373090,1268080,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3880,Unknown,373790,1268780,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3881,Unknown,371692,1266682,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3882,Unknown,368233,1263316,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3883,Unknown,376564,1271550,148,rat,agilent 1290,waters acquity beh c18,bruker maxis impact qtof,feces,cancer
3884,Unknown,367542,1262625,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3885,Unknown,369037,1264118,138,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3886,Unknown,376689,1271675,148,rat,agilent 1290,waters acquity beh c18,bruker maxis impact qtof,feces,cancer
3887,Unknown,370670,1265664,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3888,Unknown,368247,1263330,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3889,Unknown,378136,1273122,151,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,liver,sepsis
3890,Unknown,367656,1262739,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3891,Unknown,369960,1265040,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3892,Unknown,368307,1263390,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3893,Unknown,378518,1273504,152,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,lung,sepsis
3894,Unknown,375715,1270704,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
3895,Unknown,372460,1267450,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3896,Unknown,379012,1273998,153,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,muscle,sepsis
3897,Unknown,372458,1267448,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3898,Unknown,367605,1262688,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3899,Unknown,376362,1271351,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
3900,Unknown,378986,1273972,153,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,muscle,sepsis
3901,Unknown,367559,1262642,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3902,"Docosane, 11-butyl-",370435,1265435,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3903,Unknown,372428,1267418,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3904,"d-Galactose, 2,3,4,5,6-pentakis-O-(trimethylsilyl)-, o-methyloxyme, (1E)-",370026,1265088,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3905,Unknown,373997,1268987,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3906,Unknown,371725,1266715,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3907,Unknown,369953,1265033,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3908,"d-Galactose, 2,3,4,5,6-pentakis-O-(trimethylsilyl)-, o-methyloxyme, (1E)-",370009,1265088,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3909,Unknown,369864,1264944,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3910,Isobutyl hexadecyl ether,370416,1265418,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3911,Unknown,373151,1268141,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3912,Unknown,377565,1272551,150,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,jejunum,sepsis
3913,Unknown,377111,1272097,149,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,ileum,sepsis
3914,Unknown,378028,1273014,151,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,liver,sepsis
3915,Unknown,378412,1273398,152,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,lung,sepsis
3916,Unknown,378995,1273981,153,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,muscle,sepsis
3917,Unknown,367634,1262717,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3918,Unknown,373729,1268719,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
3919,Unknown,372471,1267461,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3920,Unknown,367515,1262598,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3921,Unknown,376257,1271246,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
3922,Unknown,371545,1266535,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3923,Unknown,378153,1273139,151,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,liver,sepsis
3924,Unknown,369993,1265073,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3925,"7-Heptadecene, 17-chloro-",371689,1266679,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3926,Unknown,369877,1264957,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
3927,Unknown,371435,1266425,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
3928,Unknown,367552,1262635,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
3929,Unknown,373127,1268117,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
